146,330
152,336
150,349
164,355
166,362
163,365
165,384
160,390
164,399
170,400
172,400
178,404
176,406
180,413
176,420
179,422
180,426
185,424
190,430
190,442
186,442
185,446
180,447
178,452
174,453
172,462
156,462
150,470
148,484
142,486
142,494
130,496
125,493
119,494
116,498
107,498
105,494
108,490
105,480
106,471
102,468
103,460
106,458
108,448
114,440
110,432
102,427
110,416
108,410
122,411
132,403
130,384
124,382
128,372
142,361
141,338
146,330
